Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2003-02-24,1.2905120317049898,1.2905120317049898,1.2608802018573344,1.2639036178588867,1811200,0.0,0.0
2003-02-25,1.2598721019520842,1.2598721019520842,1.221773889478454,1.2336667776107788,2153600,0.0,0.0
2003-02-26,1.2356826817968993,1.2397142883578507,1.209880522841209,1.2139121294021606,1974400,0.0,0.0
2003-02-27,1.2211685951899804,1.2294336588432089,1.1993979732195537,1.2094769477844238,3472000,0.0,0.0
2003-02-28,1.2399159545592984,1.2586624712316514,1.2397140243951745,1.2457613945007324,6060800,0.0,0.0
2003-03-03,1.2546311363495064,1.2546311363495064,1.2215720259960927,1.229635238647461,2771200,0.0,0.0
2003-03-04,1.221370736698084,1.2256035809733092,1.2034298624557895,1.2143151760101318,2956800,0.0,0.0
2003-03-05,1.229433608065814,1.229433608065814,1.1794419055163645,1.1873031854629517,7596800,0.0,0.0
2003-03-06,1.1808527533252893,1.182465349346516,1.159082130315148,1.1612998247146606,2995200,0.0,0.0
2003-03-07,1.159082217706049,1.159082217706049,1.1238061099704921,1.1367071866989136,4489600,0.0,0.0
2003-03-10,1.12904675042733,1.1425522278889568,1.1147342447136777,1.1238056421279907,2009600,0.0,0.0
2003-03-11,1.1308606747209948,1.1584774221019873,1.1308606747209948,1.144971251487732,3801600,0.0,0.0
2003-03-12,1.120782512973996,1.1590826666299379,1.1107035332641702,1.1584782600402832,3168000,0.0,0.0
2003-03-13,1.169161199390663,1.1977854539137085,1.1594853917956975,1.1826673746109009,6902400,0.0,0.0
2003-03-14,1.2032284230279746,1.2032284230279746,1.1796432733535767,1.1796432733535767,2672000,0.0,0.0
2003-03-17,1.1792400264236793,1.2094769501781326,1.1540428975475292,1.209073781967163,5027200,0.0,0.0
2003-03-18,1.213307471375445,1.243745637066031,1.2038329018699503,1.2389076948165894,5174400,0.0,0.0
2003-03-19,1.239713637281,1.239713637281,1.2116944131731864,1.2278207540512085,4809600,0.0,0.0
2003-03-20,1.2501962366308705,1.2911172405185016,1.2501962366308705,1.2880932092666626,4691200,0.0,0.0
2003-03-21,1.2901089989489578,1.355622654137789,1.2880932343966955,1.3548163175582886,9072000,0.0,0.0
